arm,seed,i,cls,offset,heading,mc,n_base
B,43,9519,two_row,-0.12871129207639254,1.7824651120533586,0.031119925201722694,38
B,43,9520,two_row,-0.1405926862820892,1.4637478964213382,0.02555277954987821,36
B,43,9521,two_row,-0.139790685443542,1.697686300409178,0.029638889933810402,32
B,43,9522,two_row,-0.1527496880879622,1.150589417840008,0.020084273544828012,38
B,43,9523,two_row,-0.20102129590461515,2.084972457957703,0.03640570516829789,39
B,43,9524,two_row,-0.16504158388656842,1.5552597847578724,0.027151072767882596,30
B,43,9525,two_row,-0.15806905296352547,1.4827437943511157,0.025884539813748202,31
B,43,9526,two_row,-0.20614942534506409,2.454851953560181,0.04287148573159758,32
B,43,9527,two_row,-0.150428399539972,1.3347099621414364,0.023299298090454806,31
B,43,9528,two_row,-0.1471631431700583,1.4662188652019028,0.025595934297636014,31
B,43,9529,two_row,-0.20996268996229828,1.7989918151910835,0.031408652530573455,34
B,43,9530,two_row,-0.15465908628414848,1.256702724747559,0.02193711823536506,33
B,43,9531,two_row,-0.13120306998896547,1.294518355278791,0.02259745277351071,37
B,43,9532,two_row,-0.13180638390483945,1.2908527490203454,0.022533443298196218,29
B,43,9533,two_row,-0.1505993037925517,1.9549769063874658,0.034134031442280284,27
B,43,9534,two_row,-0.14408465499943468,2.875496486733288,0.050229059435910474,31
B,43,9535,two_row,-0.15558940738455496,2.4089642853103785,0.04206915020265874,32
B,43,9536,two_row,-0.12169471997671222,1.9229973198693302,0.0335752426346532,32
B,43,9537,two_row,-0.07755298621489182,1.681296165899032,0.029352579246509213,35
B,43,9538,two_row,-0.14831513055887902,2.3994313774678258,0.04190247627594503,30
B,43,9539,two_row,-0.21993333512848512,3.204091595370599,0.05598031512390984,28
B,43,9540,two_row,-0.16251556531381917,2.4524882627890094,0.04283015579449401,26
B,43,9541,two_row,-0.15308976048817324,2.2041329601167243,0.038488365399922474,30
B,43,9542,two_row,-0.11084220115670107,2.6659758210901425,0.04656366486819709,30
B,43,9543,two_row,-0.11676021133921632,2.555036038541169,0.04462337474218913,29
B,43,9544,two_row,-0.12238924115777161,2.656484457362748,0.04639765142948275,25
B,43,9545,two_row,-0.12095709719339265,2.645429673079475,0.04620429541899529,32
B,43,9546,two_row,-0.14785985603083607,2.5420480710115223,0.04439624285816795,30
B,43,9547,two_row,-0.13455254348616053,3.2372706742419766,0.05656123292119199,24
B,43,9548,two_row,-0.1276021818511225,2.459786700377275,0.04295777192954198,29
B,43,9549,two_row,-0.10266042280385723,2.038924604890518,0.03560097670442259,25
B,43,9550,two_row,-0.05555196197726664,2.0899254691067566,0.036492266367238985,24
B,43,9551,two_row,-0.11701403263481946,3.2357590141966535,0.05653476511051489,23
B,43,9552,two_row,-0.11750172961929595,3.678017662641259,0.06428184012848022,27
B,43,9553,two_row,-0.032679479956125634,2.571797038900688,0.044916495727430505,24
B,43,9554,two_row,0.013951571897738768,2.4336177775498293,0.04250020416723854,21
B,43,9555,two_row,-0.006859099548782832,3.196366910760355,0.055845072461652774,22
B,43,9556,two_row,-0.012177726423759916,3.2868543781645094,0.05742944308470775,29
B,43,9557,two_row,-0.023494009159927054,2.7500443259325693,0.048034219903619876,28
B,43,9558,single_row,,,,25
B,43,9559,single_row,,,,26
B,43,9560,single_row,,,,26
B,43,9592,two_row,-0.22335333549158465,2.300672195585906,0.04017589992454294,25
B,43,9593,two_row,-0.2631219715610916,3.161455835925795,0.05523387973379025,19
B,43,9594,two_row,-0.2642817931872963,3.071521900873291,0.05365958301389159,20
B,43,9595,single_row,,,,23
B,43,9596,single_row,,,,24
B,43,9597,single_row,,,,22
B,43,9598,single_row,,,,25
B,43,9599,single_row,,,,22
B,43,9600,single_row,,,,22
B,43,9601,single_row,,,,26
B,43,9602,two_row,-0.18264755821433143,1.902136501527255,0.03321074667207011,22
B,43,9603,two_row,-0.14873856729235269,1.108550144882912,0.019350264533404736,28
B,43,9604,two_row,-0.2589003891520074,3.044563282965424,0.053187723465672944,29
B,43,9605,two_row,-0.22920825540034673,3.3582109100268815,0.05867904705589727,30
B,43,9606,single_row,,,,24
B,43,9607,single_row,,,,28
B,43,9608,two_row,-0.22585258170369016,2.544704496561333,0.04444269770942994,28
B,43,9609,two_row,-0.2296326105686416,2.947326700549613,0.05148597594371019,25
B,43,9610,single_row,,,,26
B,43,9611,two_row,-0.22409970816600255,2.906032998833949,0.050763381111311165,22
B,43,9612,two_row,-0.32457308757979764,5.20701458843907,0.09113057228721097,29
B,43,9613,two_row,-0.057162291158573963,1.5363963683552062,0.026821604275588922,24
B,43,9614,two_row,-0.06869572651160427,2.4151062056903565,0.04217653713859067,26
B,43,9615,two_row,-0.0987192727599735,2.6704288694173557,0.046641554016612685,27
B,43,9616,two_row,-0.09056888125946894,3.2891204297018537,0.05746912367687595,27
B,43,9617,two_row,0.0029857920349604106,1.8084684194469143,0.03157421450398339,21
B,43,9618,two_row,-0.04759723460018883,2.4609989819231766,0.0429789692981527,21
B,43,9619,two_row,-0.03658602533047106,1.749845420838144,0.030550062865055433,23
B,43,9620,two_row,-0.01805226094733403,1.4061817218605213,0.02454742971247239,20
B,43,9621,two_row,-0.04425860952025862,2.541312112697173,0.04438337265213549,24
B,43,9622,two_row,-0.0489616494890206,3.269763195461127,0.05713016696461038,27
B,43,9623,two_row,-0.037228180676494915,2.677336769430061,0.04676238257885404,25
B,43,9624,two_row,-0.03558203376367297,2.7855368610095232,0.048655129330638314,23
B,43,9625,two_row,-0.1860359071479517,5.179052026319041,0.0906385023015359,24
B,43,9626,two_row,-0.01454524064016316,1.9434470180717036,0.033932563845141595,20
B,43,9627,two_row,-0.10693753384238791,4.804742911662789,0.08405570988089825,16
B,43,9628,two_row,-0.0229719939911186,2.346601453243438,0.04097883661674773,18
B,43,9629,two_row,-0.0069813353908901865,1.8713283322064858,0.03267245917892599,19
B,43,9630,two_row,-0.007177800325173234,1.7510930384920766,0.03057185823820397,22
B,43,9631,two_row,0.012329408228915262,1.8858062663162323,0.03292541863322889,21
B,43,9632,two_row,0.004171442375908163,2.2333393062596594,0.03899887747846521,17
B,43,9633,two_row,-0.001997406785700817,1.9664025737925175,0.034333680664784885,17
B,43,9665,two_row,-0.0535381652548107,1.7854589169391268,0.031172227642432986,13
B,43,9666,two_row,-0.12919805903391313,1.6583305537049242,0.028951413056494353,14
B,43,9667,single_row,,,,12
B,43,9668,two_row,-0.4909599869138561,10.269956772345333,0.18118918105306153,13
B,43,9669,two_row,-0.05179022896433716,1.4812509107309373,0.025858466639218817,9
B,43,9670,two_row,-0.20645409366239564,3.146235893794193,0.05496743513089842,12
B,43,9671,none,,,,8
B,43,9672,single_row,,,,9
B,43,9673,single_row,,,,10
B,43,9674,single_row,,,,14
B,43,9675,none,,,,11
B,43,9676,single_row,,,,14
B,43,9677,single_row,,,,16
B,43,9678,two_row,0.059241058548736514,1.0675517271704587,0.01863444901727805,13
B,43,9679,single_row,,,,17
B,43,9680,single_row,,,,13
B,43,9681,single_row,,,,12
B,43,9682,single_row,,,,9
B,43,9683,two_row,0.04987792437177163,0.8965002921421943,0.015648158883520027,13
B,43,9684,two_row,0.10935876386112298,0.017739741043149848,0.0003096168995477006,13
B,43,9685,single_row,,,,11
B,43,9686,single_row,,,,15
B,43,9687,single_row,,,,15
B,43,9688,none,,,,11
B,43,9689,none,,,,16
B,43,9690,single_row,,,,19
B,43,9691,single_row,,,,17
B,43,9692,single_row,,,,21
B,43,9693,none,,,,22
B,43,9694,none,,,,20
B,43,9695,single_row,,,,21
B,43,9696,single_row,,,,21
B,43,9697,none,,,,20
B,43,9698,none,,,,21
B,43,9699,none,,,,22
B,43,9700,none,,,,17
B,43,9701,none,,,,16
B,43,9702,none,,,,21
B,43,9703,none,,,,22
B,43,9704,none,,,,22
B,43,9705,none,,,,20
B,43,9706,none,,,,21
B,43,9738,two_row,0.37550864023367825,0.09857705736902032,0.0017204959156306016,21
B,43,9739,two_row,1.0807645039590015,-0.24409211027930428,-0.004260236776123444,21
B,43,9740,single_row,,,,23
B,43,9741,two_row,1.1840331723068327,-3.209477650711002,-0.05607461461039431,26
B,43,9742,two_row,1.1573021777379044,-2.941410027407355,-0.05138243733014668,24
B,43,9743,two_row,0.009011252617540877,1.6201157658636154,0.0282838929293946,26
B,43,9744,single_row,,,,24
B,43,9745,two_row,0.15230783123792552,-3.4030275519640876,-0.05946397449249296,24
B,43,9746,single_row,,,,21
B,43,9747,none,,,,16
B,43,9748,single_row,,,,27
B,43,9749,single_row,,,,22
B,43,9750,two_row,-0.07410093820393482,6.3224670519696184,0.11079794840870547,24
B,43,9751,none,,,,17
B,43,9752,single_row,,,,21
B,43,9753,none,,,,20
B,43,9754,none,,,,19
B,43,9755,none,,,,23
B,43,9756,none,,,,18
B,43,9757,none,,,,19
B,43,9758,single_row,,,,18
B,43,9759,none,,,,20
B,43,9760,none,,,,17
B,43,9761,single_row,,,,18
B,43,9762,single_row,,,,18
B,43,9763,none,,,,19
B,43,9764,none,,,,16
B,43,9765,none,,,,17
B,43,9766,single_row,,,,16
B,43,9767,none,,,,21
B,43,9768,none,,,,19
B,43,9769,single_row,,,,19
B,43,9770,none,,,,21
B,43,10162,two_row,0.2685099696741616,3.871318847140695,0.06767027077727455,42
B,43,10163,two_row,0.22567909033904765,4.1355301933612,0.07230422420251902,46
B,43,10164,two_row,0.2905446625826482,3.493940968513856,0.06105647519094026,43
B,43,10165,two_row,0.2575721192474459,3.8217802526492517,0.06680175050996168,47
B,43,10166,two_row,0.19340891128260373,3.392157450504737,0.05927358673774924,43
B,43,10167,two_row,0.24279566547159825,3.916995119405176,0.0684711660903904,42
B,43,10168,two_row,0.28285483952801094,3.6329878993533185,0.06349271466859654,42
B,43,10169,two_row,0.27431427846549905,3.879855123843923,0.06781994066874819,42
B,43,10170,two_row,0.3331349946281044,3.027845984467494,0.05289513069376766,43
B,43,10171,two_row,0.2966000235136673,3.8068798204566314,0.06654053292225967,54
B,43,10172,two_row,0.2692105418420355,3.5171756953403355,0.06146351951999693,47
B,43,10173,two_row,0.2780165718932455,3.445657511828461,0.060210671700819354,45
B,43,10174,two_row,0.2276416290972434,3.6579060365240403,0.0639293835284688,49
B,43,10175,two_row,0.24188032468507947,3.3868516611051613,0.059180658403885894,53
B,43,10176,two_row,0.23578146411464096,3.4369043253983915,0.06005734733886449,44
B,43,10177,two_row,0.2977292719580591,3.6556284365094425,0.06388946954706322,42
B,43,10178,two_row,0.32338280061583413,3.379706308628289,0.05905551262207438,47
B,43,10179,two_row,0.4226788339394889,0.978052652769674,0.017071897291713278,46
B,43,10180,single_row,,,,49
B,43,10181,single_row,,,,44
B,43,10182,single_row,,,,38
B,43,10183,single_row,,,,41
B,43,10184,single_row,,,,36
B,43,10185,single_row,,,,41
B,43,10186,single_row,,,,37
B,43,10187,single_row,,,,46
B,43,10188,single_row,,,,43
B,43,10189,single_row,,,,48
B,43,10190,single_row,,,,48
B,43,10191,single_row,,,,41
B,43,10192,single_row,,,,44
B,43,10193,single_row,,,,44
B,43,10194,single_row,,,,45
B,43,10195,single_row,,,,41
B,43,10196,single_row,,,,41
B,43,10197,single_row,,,,41
B,43,10198,single_row,,,,39
B,43,10199,single_row,,,,43
B,43,10200,single_row,,,,56
B,43,10232,two_row,0.22263882279908376,1.6338917673864202,0.028524523498890172,43
B,43,10233,two_row,0.17378229819082436,2.2133915069431396,0.03865019790909205,48
B,43,10234,two_row,0.2080752174323517,1.6072738768742998,0.02805958180078904,47
B,43,10235,two_row,0.19768191015782788,1.495401297494282,0.026105604201580788,41
B,43,10236,two_row,0.1619960999736053,1.6947432582981712,0.029587479114198775,38
B,43,10237,two_row,0.1819062052969156,1.1322486464521815,0.019764039620562973,41
B,43,10238,two_row,0.17595481759929132,1.2844600715817263,0.022421813657058167,40
B,43,10239,two_row,0.1757685684793594,1.4313099679881327,0.024986269367508775,38
B,43,10240,two_row,0.15895136805457477,1.685079183202666,0.02941866236865667,35
B,43,10241,two_row,0.16925753369090812,1.7816245220080718,0.0311052399362885,42
B,43,10242,two_row,0.17902094929943957,1.777340736989379,0.031030401618229675,39
B,43,10243,two_row,0.15694460622151707,2.380742510150183,0.041575725745630614,43
B,43,10244,two_row,0.16609869421842471,2.3109154009158592,0.04035496743712218,41
B,43,10245,two_row,0.19495807928113473,2.020771293779076,0.03528374365694647,46
B,43,10246,two_row,0.18576069049228383,2.3001716050618226,0.0401671488724237,41
B,43,10247,two_row,0.16915061646914797,2.260726679102429,0.039477613264725736,42
B,43,10248,two_row,0.17476485408559772,2.2785567858369613,0.03978929616271151,40
B,43,10249,two_row,0.14719683231911262,2.706029192128514,0.04726426667999235,43
B,43,10250,two_row,0.16184099692513343,3.038517417493632,0.0530819052907172,44
B,43,10251,two_row,0.22508407125661356,2.1951832872775343,0.03833193369168597,41
B,43,10252,two_row,0.19682894948286234,2.975469239626536,0.05197847042737848,46
B,43,10253,two_row,0.1678006152336533,3.73954941859439,0.06536028438100969,42
B,43,10254,two_row,0.23303488401971728,3.1975785892709476,0.055866286219185116,50
B,43,10255,two_row,0.23034518342694676,3.4628197244168475,0.06051130016773209,46
B,43,10256,two_row,0.2242573435293692,3.7141244998157763,0.06491465305286336,44
B,43,10257,two_row,0.2258810960454346,3.745318134731217,0.06546139825176554,56
B,43,10258,two_row,0.1923902519490368,4.245950460619607,0.07424176900804602,40
B,43,10259,two_row,0.211258023581672,4.117491005919084,0.07198774221225626,45
B,43,10260,two_row,0.22281929221650842,3.898950123398276,0.06815475175453137,46
B,43,10261,two_row,0.23922606837471005,3.6559786962432526,0.06389560768824694,41
B,43,10262,two_row,0.23656108034174872,3.7171384485297234,0.06496747822764715,40
B,43,10263,two_row,0.24040368094320974,3.8723861687601846,0.06768898438112902,39
B,43,10264,two_row,0.23572385980022648,3.7845293461219085,0.06614872652961842,43
B,43,10265,two_row,0.2406359496218129,3.737384130915165,0.06532233163187973,35
B,43,10316,two_row,-0.4062489760125484,0.5989160340577586,0.01045343747654453,48
B,43,10317,two_row,0.3028826438258181,2.7744716828852787,0.04846155017048048,54
B,43,10318,two_row,0.26965841171257343,3.459370788824397,0.06045088469385064,55
B,43,10319,two_row,0.27667272877492,2.7884291639213177,0.048705729166625564,46
B,43,10320,two_row,0.28316226714569315,2.753288319851382,0.048090969067614064,39
B,43,10321,two_row,0.27871760829375547,2.4756845287664584,0.04323575673326015,41
B,43,10322,two_row,0.2631346681386849,2.9841416058920727,0.052130241910115185,39
B,43,10323,two_row,0.3128935856345594,2.339218337374193,0.04084976122708521,40
B,43,10324,two_row,0.2988669532844823,2.6018722091831865,0.0454424779244398,43
B,43,10325,two_row,0.28438448668617655,3.378711363678477,0.05903808701309701,44
B,43,10326,two_row,0.29833761469485576,3.120787879368242,0.054521952369568,44
B,43,10327,two_row,0.2906488807571411,3.380604512214041,0.05907124391958107,43
B,43,10328,two_row,0.3061641804533243,3.562003479896571,0.06224890557940646,45
B,43,10329,two_row,0.3204285479119798,3.262216175232665,0.05699801769033806,49
B,43,10330,two_row,0.3346493060708193,3.3701381506052535,0.058887936005297646,47
B,43,10331,two_row,0.30731492485366957,3.896143043526122,0.06810553155777692,55
B,43,10332,two_row,0.3604259927795401,2.7605409410122244,0.04821784471099263,49
B,43,10333,two_row,0.3163890164547969,2.9971170517054073,0.05235732427687723,43
B,43,10334,two_row,0.3100355286235784,2.7887409248882467,0.04871118333143061,47
B,43,10335,two_row,0.35130942823150796,2.574839091979101,0.04496969681297272,45
B,43,10336,two_row,0.3688667416775704,2.680060294618715,0.046810021111207314,45
B,43,10337,two_row,0.3221059530826217,2.5803742639580043,0.04506649957525804,45
B,43,10338,two_row,0.34929917305225777,2.3435758360944807,0.04092594107309088,40
B,43,10339,two_row,0.31130417397150867,2.849734632016756,0.04977830600359211,46
B,43,10340,two_row,0.3534617019444978,2.294504297704345,0.04006807650611207,45
B,43,10341,two_row,0.33830153605571356,2.5471793011348636,0.04448597659445215,45
B,43,10342,two_row,0.3490382565153367,1.8894638165152617,0.03298932426501781,44
B,43,10343,two_row,0.3273298228293253,1.6659752860939905,0.029084951159121165,45
B,43,10344,two_row,0.2925854565054248,2.228011764707513,0.0389057532555492,44
B,43,10345,two_row,0.3344496247553641,1.637901535879569,0.028594564243369414,37
B,43,10346,two_row,0.3253019525307087,1.8183686991468748,0.03174718018918262,46
B,43,10347,two_row,0.3339689656588111,1.403598272982289,0.024502312903418408,41
B,43,10379,two_row,0.24564013027806797,2.6616755209765195,0.046488448004061655,49
B,43,10380,two_row,0.18792767614317074,3.2914620237985908,0.057510127276426806,40
B,43,10381,two_row,0.20245274258530455,2.7145427434901723,0.047413189164975195,46
B,43,10382,two_row,0.21733013517266075,2.9615338540090446,0.05173459802609508,48
B,43,10383,two_row,0.1897774121883541,3.1101824218129006,0.054336303851267545,44
B,43,10384,two_row,0.23445137892398749,2.647681953033964,0.04624368911124851,46
B,43,10385,two_row,0.21804482564123084,2.69031067028523,0.04698931742747817,48
B,43,10386,two_row,0.2281529864737788,2.9927831175628987,0.05228147580174595,45
B,43,10387,two_row,0.2654839390264836,2.567040621236179,0.04483331340619525,50
B,43,10388,two_row,0.27993747815205927,2.1925072588666876,0.03828515964261035,42
B,43,10389,two_row,0.28483332426556185,2.3237471442590585,0.040579290356218274,46
B,43,10390,two_row,0.27691363379008627,2.143961907906468,0.03743666885418616,43
B,43,10391,two_row,0.27623030561361983,2.1793284873401144,0.038054811570224126,45
B,43,10392,two_row,0.2598907635310611,2.479350047284051,0.04329985186867595,44
B,43,10393,two_row,0.23923925260793655,2.6832246960271786,0.046865371494855895,46
