arm,seed,i,cls,offset,heading,mL,mR,mc,n_base,adj,flags
B,44,8439,two_row,0.024677859844726868,0.7905359896595961,-0.07073632310407306,0.09833298606674029,0.013798331481333616,19,0,
B,44,8440,two_row,0.007055224051111253,1.6622203631311891,-0.0384393724630455,0.09647809261550719,0.029019360076230846,16,0,
B,44,8441,two_row,0.02511896913283518,0.6676416898242805,-0.059604114708236365,0.08291026099014176,0.011653073140952697,20,0,
B,44,8442,two_row,0.04391698689977752,0.7824462178337049,-0.0626523643354746,0.08996658777368324,0.013657111719104324,17,0,
B,44,8443,two_row,-0.04775378012549214,1.9047681683232534,-0.05109533082072725,0.11760878812611081,0.033256728652691775,20,0,
B,44,8444,two_row,0.06515616910346611,0.7155488605277395,-0.0673750356790288,0.09235370146040303,0.012489332890687113,18,0,
B,44,8445,two_row,0.1703184753608626,-1.1586591865321625,-0.13079614483910185,0.09034579525654723,-0.020225174791277306,22,1,slope_mismatch
B,44,8446,two_row,0.12648591149333333,-0.35051800504752745,-0.06169016009889385,0.04945462090418263,-0.0061177695973556115,18,0,
B,44,8447,two_row,0.09338344295116696,0.5628752458167138,-0.05260299865973794,0.07225168340672058,0.009824342373491321,16,0,
B,44,8448,two_row,0.10061812173264018,0.4533576278152066,-0.05031317312269648,0.06613866998559706,0.00791274843145029,16,0,
B,44,8449,two_row,0.08986762093112788,0.6342929230710661,-0.06293582112010787,0.08507772552772462,0.011070952203808375,20,0,
B,44,8450,two_row,0.15313170786606428,-0.9782166958196656,-0.06179111695115708,0.02764159451588171,-0.017074761217637683,15,0,
B,44,8451,two_row,0.14962363532163492,-0.6439839359564091,-0.06003440190447491,0.03755417523306354,-0.011240113335705685,17,0,
B,44,8452,two_row,0.1262212376726115,0.10260840713263392,-0.03790832415251901,0.041490037070944556,0.0017908564592127724,17,0,
B,44,8453,two_row,-0.05598622588818991,3.1072794232224408,-0.05848100676087422,0.16705198179470268,0.05428548751691423,14,0,slope_mismatch
B,44,8454,two_row,0.1442565450130769,0.030860642870691117,-0.037339139636447964,0.038416379395372464,0.0005386198794622502,15,0,
B,44,8455,two_row,0.17348144091446915,-0.90748473437407,-0.050993391611099496,0.01931354943352719,-0.015839921088786152,18,0,
B,44,8456,two_row,0.14323262542236992,-0.3133861524024909,-0.054252813114762634,0.04331346364547507,-0.005469674734643781,15,0,
B,44,8457,two_row,0.10931234413013985,1.9603604594865849,-0.029123375911603463,0.09757957980752459,0.03422810194796056,19,0,
B,44,8458,two_row,0.12536187519412856,-0.12514474420936883,-0.05184534738991207,0.04747696478715731,-0.00218419130137738,16,0,
B,44,8459,two_row,0.11446378300540416,1.4610055111748932,-0.04228337946593035,0.09329314887433136,0.025504884704200505,16,0,
B,44,8460,two_row,0.08336261830908653,2.202437386178702,-0.027097665144269183,0.10401512163928654,0.03845872824750868,15,0,
B,44,8461,two_row,0.012630985628064528,4.285548956701704,0.019180313905158033,0.1306931626529881,0.07493673827907307,11,0,
B,44,8462,two_row,0.09500242561059591,1.8176326138445833,-0.0344233691515464,0.09789200941941605,0.03173432013393482,12,0,
B,44,8463,two_row,0.1534244740429151,1.431367344414258,-0.06171798163382841,0.11169252443437876,0.024987271400275173,10,0,
B,44,8464,single_row,,,,,,9,0,
B,44,8465,two_row,0.05497619661505149,2.319578817941643,-0.03129986566534126,0.11231270517558212,0.040506419755120426,13,0,
B,44,8466,two_row,-0.013711641627109694,4.059537686427324,0.02233554256074435,0.11960665333164712,0.07097109794619573,12,0,
B,44,8467,two_row,0.08704376550492521,3.2820073216295556,-0.015527960982538709,0.13021709575884544,0.05734456738815336,13,0,
B,44,8468,single_row,,,,,,13,0,
B,44,8469,two_row,0.1836998660077332,-0.7426569510137367,-0.04156640702140605,0.015641337111813314,-0.012962534954796368,14,0,
B,44,8470,two_row,0.17917179189372173,1.1837175921706367,-0.0733177495816183,0.11464316813192825,0.020662709275154977,16,0,
B,44,8471,two_row,0.12046376150257343,2.5977939861970825,-0.03230521161769393,0.12304751712071679,0.045371152751511434,15,0,
B,44,8472,two_row,0.17067315138385608,1.8999210587829254,-0.025259387142563088,0.09160346175021197,0.03317203730382444,16,0,
B,44,8473,two_row,0.2199582675595647,0.7816389500190037,-0.10417902231674703,0.1314650615419061,0.013643019612579535,18,0,slope_mismatch
B,44,8474,two_row,0.05927988964458708,3.572446007993025,-0.03701532430604375,0.16187906507647942,0.06243187038521784,20,1,
B,44,8475,two_row,0.24567125810753465,0.30967295974763936,-0.12081060991813286,0.13162034068027706,0.005404865381072099,19,0,slope_mismatch
B,44,8476,two_row,0.1336116025343862,2.6088140714057513,-0.04065961662238234,0.13178739090190064,0.045563887139759146,17,0,
B,44,8477,two_row,0.13160005395115976,2.4147922496200773,-0.03519592500773161,0.1195380206584154,0.042171047825341895,22,1,
B,44,8478,two_row,0.14926847192932047,2.2328184989690176,-0.03716148116238855,0.11514102887220669,0.038989773854909066,23,1,
B,44,8479,two_row,0.11473831678172652,2.956386531965754,-0.04958475548722911,0.15287379604594986,0.051644520279360374,21,1,slope_mismatch
B,44,8480,two_row,0.10967469067023017,2.761201911980665,-0.052858913914486626,0.14931772923070155,0.04822940765810746,20,1,slope_mismatch
B,44,8481,two_row,0.18326884788524517,1.93627153636993,-0.053695574797554574,0.12130994359223153,0.03380718439733848,15,0,
B,44,8482,two_row,0.15983088522842703,2.9697746988143052,-0.019966291115425392,0.1237239189781132,0.05187881393134391,14,0,
B,44,8483,two_row,0.1582123371507549,2.2345183480208566,-0.04873793968507211,0.12677691359175194,0.03901948695333991,18,0,
B,44,8484,two_row,0.1838687462817204,1.8860778902863218,-0.046143730084249324,0.11200405909609663,0.032930164505923655,22,1,
B,44,8485,two_row,0.18385998449818686,1.841824516419384,-0.030929812090422275,0.09524377086410454,0.03215697938684113,19,1,
B,44,8486,two_row,0.18079367118468892,2.008589143102559,-0.034109216890874025,0.10425094071787354,0.03507086191349976,18,1,
B,44,8487,two_row,0.18543949873029764,1.7679355792971645,-0.037440932486993664,0.09917311934028705,0.030866093426646694,14,0,
B,44,8488,two_row,0.1929074754776512,1.6050668606431486,-0.05173488271626271,0.10777694634516774,0.028021031814452514,17,0,
B,44,8489,two_row,0.1324056021279535,2.958794183968402,-0.03462981903939125,0.13800312684600333,0.05168665390330604,20,0,
B,44,8490,two_row,0.1393099320856822,2.1408853962299044,-0.05957123377380103,0.13433703067352412,0.03738289844986155,17,0,
B,44,8491,two_row,0.18966705646410986,1.5268346337682976,-0.0810582387734327,0.13436744120323932,0.02665460121490331,15,0,slope_mismatch
B,44,8492,two_row,0.11720592409790964,2.7559811557478335,-0.044417467060987724,0.14069362050682607,0.04813807672291917,16,0,
B,44,8493,two_row,0.1594900814163409,1.7559643765354154,-0.04194106623487684,0.10325498385735035,0.030656958811236756,16,0,
B,44,8494,two_row,0.1430698008748671,1.3394901929780167,-0.04955593594853933,0.09632148457057944,0.023382774311020055,17,0,
B,44,8495,two_row,0.16971376175739966,1.7587580212455234,-0.04898275314351369,0.11039427915950024,0.030705763007993277,16,0,
B,44,8496,single_row,,,,,,12,0,
B,44,8497,two_row,0.2052550213043034,0.9606911785947864,-0.036602412191011166,0.07014000348991183,0.01676879564945033,11,0,
B,44,8498,single_row,,,,,,14,0,
B,44,8499,two_row,0.17045899392832675,1.7819634782188594,-0.06649424113322232,0.128716564259471,0.031111161563124344,15,1,
B,44,8500,two_row,0.17315237541910256,1.1946231261432152,-0.07173417357221658,0.11344043110218036,0.02085312876498189,14,1,
B,44,8501,two_row,0.11039367318962212,2.8816282869558876,-0.060028371767167764,0.16070107201374997,0.0503363501232911,14,0,slope_mismatch
B,44,8502,two_row,0.1911838767095897,0.08178579301195105,-0.07215727163592356,0.07501213631373638,0.0014274323389064092,16,0,
B,44,8503,two_row,0.14593102516153023,2.4790769396216086,-0.05802064670933939,0.14461079931913465,0.04329507630489763,13,0,slope_mismatch
B,44,8504,two_row,0.2114341730290218,-0.3279582140985072,-0.047543497740535214,0.03609547142407632,-0.005724013158229447,13,0,
B,44,8505,two_row,0.17547588560912164,1.0967815105383447,-0.054566023836151056,0.09285559787696915,0.019144787020409046,13,0,
B,44,8506,two_row,0.10930047841196122,2.659680227050725,-0.06128583666599558,0.1541929333664801,0.04645354835024226,10,0,slope_mismatch
B,44,8507,two_row,0.19202040993693975,0.5231615136582289,-0.058133314045759686,0.07639560344300224,0.009131144698621276,11,0,
B,44,8508,single_row,,,,,,10,0,
B,44,8509,single_row,,,,,,9,0,
B,44,8510,two_row,0.16224136129175692,1.5099920830774447,-0.059880884061925314,0.11260175746124454,0.026360436699659612,13,0,
B,44,8511,two_row,0.20941088332012003,0.22006556590757506,-0.08474183013706142,0.09242360530234853,0.0038408875826435526,10,0,
B,44,8512,two_row,0.19238444445854164,1.1409376709053056,-0.06758060197676583,0.10741210477648798,0.019915751399861077,13,0,
B,44,8513,two_row,0.19440716227345473,1.1896641169337843,-0.07960389380370855,0.12113697429516386,0.020766540245727654,12,0,slope_mismatch
B,44,8514,single_row,,,,,,14,0,
B,44,8515,two_row,0.2093497826331034,0.42306254507288055,-0.08508996557403473,0.09985790266940177,0.007383968547683521,12,0,
B,44,8516,two_row,0.22421825415488772,-0.21719797444682046,-0.10615805051724984,0.09857637463467339,-0.003790837941288226,13,0,slope_mismatch
B,44,8517,two_row,0.2818221140610354,-1.5851244690300867,-0.14633531212672324,0.09098990909903662,-0.02767270151384331,11,0,slope_mismatch
B,44,8518,two_row,0.2219382774543015,0.01046919237661142,-0.11508653409617658,0.11545197785423676,0.00018272187903008857,18,0,slope_mismatch
B,44,8519,two_row,0.2483921201754012,-1.0492001782575913,-0.1298616219661712,0.0932335324717516,-0.018314044747209803,17,0,slope_mismatch
B,44,8520,two_row,0.24358183684668971,-0.9323552148314858,-0.12059075918746463,0.088042549623777,-0.016274104781843816,18,0,slope_mismatch
B,44,8521,two_row,0.2368176140093584,-1.7143513691933057,-0.1356926295148648,0.07583261295026097,-0.029930008282301912,13,0,slope_mismatch
B,44,8522,two_row,0.22667168269428695,-0.5916614445692857,-0.12422095006327244,0.10356733539310278,-0.010326807335084828,19,0,slope_mismatch
B,44,8523,two_row,0.235316441235923,-1.7955252677545095,-0.15512109846665087,0.09242491788054644,-0.031348090293052217,10,0,slope_mismatch
B,44,8524,two_row,0.21796710112213136,0.08619947090388151,-0.12531260336459163,0.12832153479624372,0.0015044657158260477,13,0,slope_mismatch
B,44,8525,two_row,0.18670337386787328,1.1558529900494972,-0.13473839085164374,0.17509074572589178,0.02017617743712402,10,0,slope_mismatch
B,44,8526,two_row,0.24553263193951747,-0.320521482581694,-0.19977192482585346,0.18858349772441443,-0.005594213550719512,12,0,slope_mismatch
B,44,8527,two_row,0.23843853285209005,-0.7770610035759195,-0.21399364354255881,0.18686743436431563,-0.013563104589121591,10,0,slope_mismatch
B,44,8528,two_row,0.32065702655541417,-3.3504976997510916,-0.2593937985597346,0.14230587120753135,-0.058543963676101624,10,0,slope_mismatch
B,44,8529,single_row,,,,,,14,0,
B,44,8530,single_row,,,,,,16,0,
B,44,8531,two_row,0.12245996318074004,1.369839132776145,-0.10552359712328387,0.1533491160399726,0.02391275945834436,14,0,slope_mismatch
B,44,8532,single_row,,,,,,9,0,
B,44,8533,single_row,,,,,,11,0,
B,44,8534,single_row,,,,,,15,0,
B,44,8535,single_row,,,,,,15,0,
B,44,8536,single_row,,,,,,15,0,
B,44,8537,none,,,,,,14,0,
B,44,8538,none,,,,,,9,0,
B,44,8539,none,,,,,,13,0,
B,44,8540,none,,,,,,10,0,
B,44,8541,single_row,,,,,,13,0,
B,44,8542,single_row,,,,,,8,0,
B,44,8543,two_row,0.378391498904336,-4.424182681342769,-0.09707452861244213,-0.057666244638476374,-0.07737038662545925,13,0,
B,44,8544,none,,,,,,11,0,
B,44,8545,none,,,,,,9,0,
B,44,8546,single_row,,,,,,9,0,
B,44,8547,none,,,,,,9,0,
B,44,8548,none,,,,,,8,0,
B,44,8549,none,,,,,,9,0,
B,44,8550,none,,,,,,7,0,
B,44,8551,none,,,,,,6,0,
B,44,8552,none,,,,,,9,0,
B,44,8553,none,,,,,,11,0,
B,44,8554,none,,,,,,9,0,
B,44,8555,none,,,,,,7,0,
B,44,8556,none,,,,,,8,0,
B,44,8557,none,,,,,,9,0,
B,44,8558,none,,,,,,8,0,
B,44,8559,none,,,,,,6,0,
B,44,8560,none,,,,,,7,0,
B,44,8561,none,,,,,,7,0,
B,44,8562,none,,,,,,8,0,
B,44,8563,single_row,,,,,,5,0,
B,44,8564,none,,,,,,5,0,
B,44,8565,none,,,,,,7,0,
B,44,8566,none,,,,,,5,0,
B,44,8567,none,,,,,,2,0,
B,44,8568,none,,,,,,4,0,
B,44,8569,none,,,,,,3,0,
B,44,8570,none,,,,,,3,0,
B,44,8571,none,,,,,,4,0,
B,44,8572,none,,,,,,5,0,
B,44,8573,none,,,,,,6,0,
B,44,8574,none,,,,,,6,0,
B,44,8575,none,,,,,,7,0,
B,44,8576,none,,,,,,6,0,
B,44,8577,none,,,,,,5,0,
B,44,8765,single_row,,,,,,10,1,
B,44,8766,single_row,,,,,,10,0,
B,44,8767,none,,,,,,6,0,
B,44,8768,none,,,,,,5,0,
B,44,8769,single_row,,,,,,7,1,
B,44,8770,none,,,,,,5,0,
B,44,8771,none,,,,,,6,0,
B,44,8772,none,,,,,,4,0,
B,44,8773,none,,,,,,7,0,
B,44,8774,none,,,,,,6,0,
B,44,8775,none,,,,,,8,0,
B,44,8776,none,,,,,,7,0,
B,44,8777,none,,,,,,9,0,
B,44,8778,none,,,,,,7,0,
B,44,8779,none,,,,,,5,0,
B,44,8780,none,,,,,,5,0,
B,44,8781,none,,,,,,3,0,
B,44,8782,none,,,,,,5,0,
B,44,8783,none,,,,,,5,0,
B,44,8784,two_row,-0.11457588410953634,-6.191853437032735,-0.12446728048860174,-0.09251452799329019,-0.10849090424094596,8,0,
B,44,8785,single_row,,,,,,4,0,
B,44,8786,none,,,,,,3,0,
B,44,8787,none,,,,,,2,0,
B,44,8788,none,,,,,,2,0,
B,44,8789,none,,,,,,4,0,
B,44,8790,single_row,,,,,,4,0,
B,44,8791,two_row,-0.06772991200046768,-0.5299819225840697,-0.05547357711099086,0.03697319041929243,-0.009250193345849214,6,0,
B,44,8792,single_row,,,,,,4,0,
B,44,8793,two_row,-0.02211747106255907,0.7564847794434462,-0.01868968625195978,0.04509752105400679,0.013203917401023503,6,0,
B,44,8794,two_row,0.0020560016944842774,1.1099810564202592,-0.01730430007354916,0.056054796102033275,0.019375248014242057,8,0,
B,44,8795,two_row,-0.007700683391871299,4.162104270147657,-0.011717094199367678,0.15725803366814026,0.07277046973438629,6,0,
B,44,8796,two_row,0.10565239763087597,2.2645423318199027,-0.0021927826281488644,0.08128140849097695,0.03954431293141404,6,0,
B,44,8797,none,,,,,,5,0,
B,44,8798,none,,,,,,4,0,
B,44,8799,none,,,,,,4,0,
B,44,8800,none,,,,,,5,0,
B,44,8801,single_row,,,,,,6,0,
B,44,8802,none,,,,,,3,0,
B,44,8803,none,,,,,,3,0,
B,44,8804,none,,,,,,5,0,
B,44,8805,none,,,,,,4,0,
B,44,8806,none,,,,,,4,0,
B,44,8807,none,,,,,,9,0,
B,44,8808,none,,,,,,8,0,
B,44,8809,none,,,,,,5,0,
B,44,8810,none,,,,,,7,0,
B,44,8811,single_row,,,,,,8,0,
B,44,8812,single_row,,,,,,7,0,
B,44,8813,single_row,,,,,,5,0,
B,44,8814,single_row,,,,,,9,0,
B,44,8815,single_row,,,,,,7,0,
B,44,8816,single_row,,,,,,6,0,
B,44,8817,none,,,,,,5,0,
B,44,8818,single_row,,,,,,6,0,
B,44,8819,single_row,,,,,,5,0,
B,44,8820,none,,,,,,5,0,
B,44,8821,none,,,,,,6,0,
B,44,8822,none,,,,,,7,0,
B,44,8823,none,,,,,,6,0,
B,44,8824,none,,,,,,6,0,
B,44,8825,none,,,,,,5,0,
B,44,8826,none,,,,,,6,0,
B,44,8827,none,,,,,,6,0,
B,44,8828,none,,,,,,6,0,
B,44,8829,none,,,,,,8,0,
B,44,8830,none,,,,,,5,0,
B,44,8831,none,,,,,,7,0,
B,44,8832,none,,,,,,7,0,
B,44,8833,single_row,,,,,,8,0,
B,44,8834,single_row,,,,,,7,0,
B,44,8835,none,,,,,,7,0,
B,44,8836,none,,,,,,7,0,
B,44,8837,none,,,,,,9,0,
B,44,8838,none,,,,,,9,0,
B,44,8839,none,,,,,,4,0,
B,44,8840,none,,,,,,4,0,
B,44,8841,none,,,,,,3,0,
B,44,8842,none,,,,,,6,0,
B,44,8843,none,,,,,,5,0,
B,44,8844,single_row,,,,,,9,0,
B,44,8845,single_row,,,,,,9,0,
B,44,8846,single_row,,,,,,7,0,
B,44,8847,single_row,,,,,,6,0,
B,44,8848,none,,,,,,6,0,
B,44,8849,single_row,,,,,,7,0,
B,44,8850,single_row,,,,,,7,0,
B,44,8851,none,,,,,,6,0,
B,44,8852,none,,,,,,6,0,
B,44,8853,none,,,,,,6,0,
B,44,8854,single_row,,,,,,8,1,
B,44,8855,none,,,,,,8,0,
B,44,8856,none,,,,,,8,0,
B,44,8857,none,,,,,,4,0,
B,44,8858,none,,,,,,9,0,
B,44,8859,single_row,,,,,,11,0,
B,44,8860,none,,,,,,5,0,
B,44,8861,single_row,,,,,,9,1,
B,44,8862,single_row,,,,,,9,0,
B,44,8863,single_row,,,,,,5,0,
B,44,8864,none,,,,,,6,0,
B,44,8865,none,,,,,,10,0,
B,44,8866,none,,,,,,11,0,
B,44,8867,single_row,,,,,,7,0,
B,44,8868,none,,,,,,7,0,
B,44,8869,single_row,,,,,,10,0,
B,44,8870,none,,,,,,8,0,
B,44,8871,none,,,,,,9,0,
B,44,8872,none,,,,,,9,0,
B,44,8873,none,,,,,,8,0,
B,44,8874,none,,,,,,4,0,
B,44,8875,none,,,,,,6,0,
B,44,8876,single_row,,,,,,6,0,
B,44,8877,single_row,,,,,,10,0,
B,44,8878,single_row,,,,,,9,1,
B,44,8879,none,,,,,,8,0,
B,44,8880,single_row,,,,,,7,0,
B,44,8881,none,,,,,,8,0,
B,44,8882,none,,,,,,5,0,
B,44,8883,single_row,,,,,,6,0,
B,44,8884,none,,,,,,6,0,
B,44,8885,single_row,,,,,,9,0,
B,44,8886,single_row,,,,,,6,0,
B,44,8887,single_row,,,,,,8,0,
B,44,8888,two_row,-0.08714766958116094,2.663835169053562,0.007420646376925921,0.08563179862514166,0.04652622250103379,8,0,
B,44,8889,none,,,,,,6,0,
B,44,8890,single_row,,,,,,6,0,
B,44,8891,single_row,,,,,,6,0,
B,44,8892,none,,,,,,8,0,
B,44,8893,none,,,,,,6,0,
B,44,8894,none,,,,,,5,0,
B,44,8895,none,,,,,,6,0,
B,44,8896,none,,,,,,7,0,
B,44,8897,single_row,,,,,,8,0,
B,44,8898,single_row,,,,,,7,0,
B,44,8899,none,,,,,,5,0,
B,44,8900,none,,,,,,7,0,
B,44,8901,none,,,,,,4,0,
B,44,8902,none,,,,,,4,0,
B,44,8903,single_row,,,,,,6,0,
B,44,8904,single_row,,,,,,5,0,
B,44,8905,none,,,,,,4,0,
B,44,8906,single_row,,,,,,8,0,
B,44,8907,none,,,,,,6,0,
B,44,8908,single_row,,,,,,5,0,
B,44,8909,none,,,,,,3,0,
B,44,8910,single_row,,,,,,7,0,
B,44,8911,single_row,,,,,,6,0,
B,44,8912,single_row,,,,,,6,0,
B,44,8913,single_row,,,,,,6,0,
B,44,8914,single_row,,,,,,7,0,
B,44,8915,none,,,,,,6,0,
B,44,8916,single_row,,,,,,5,0,
B,44,8917,single_row,,,,,,6,0,
B,44,8918,single_row,,,,,,5,0,
B,44,8919,single_row,,,,,,7,0,
B,44,8920,none,,,,,,5,0,
B,44,8921,none,,,,,,6,0,
B,44,8922,none,,,,,,4,0,
B,44,8923,single_row,,,,,,8,0,
B,44,8924,single_row,,,,,,4,0,
B,44,8925,single_row,,,,,,5,0,
B,44,8926,single_row,,,,,,7,0,
B,44,8927,single_row,,,,,,5,0,
B,44,8928,none,,,,,,4,0,
B,44,8929,single_row,,,,,,5,0,
B,44,8930,single_row,,,,,,7,0,
B,44,8931,none,,,,,,6,0,
B,44,8932,none,,,,,,8,0,
B,44,8933,single_row,,,,,,9,0,
B,44,8934,none,,,,,,6,0,
B,44,8935,none,,,,,,5,0,
B,44,8936,none,,,,,,7,0,
B,44,8937,none,,,,,,8,0,
B,44,8938,none,,,,,,10,0,
B,44,8939,none,,,,,,8,0,
B,44,8940,none,,,,,,7,0,
B,44,8941,none,,,,,,8,0,
B,44,8942,none,,,,,,8,0,
B,44,8943,none,,,,,,7,0,
