seed,frame,cls,uc,v
43,9796,1,55.8,415.5
43,9796,1,397.5,384.0
43,9797,1,54.8,416.5
43,9797,1,59.6,417.5
43,9797,1,398.0,382.2
43,9797,1,173.5,408.0
43,9798,1,53.9,412.5
43,9798,1,173.9,393.5
43,9798,1,401.8,382.5
43,9799,1,43.8,345.5
43,9799,1,55.5,416.5
43,9799,1,171.0,388.0
43,9799,1,56.3,414.5
43,9799,1,398.0,381.2
43,9800,1,58.1,415.0
43,9800,1,171.2,391.0
43,9800,1,55.9,412.0
43,9800,1,400.5,379.0
43,9800,1,44.2,342.8
43,9801,1,42.2,345.8
43,9801,1,49.4,411.5
43,9801,1,168.2,389.5
43,9801,1,398.5,380.0
43,9801,1,53.8,413.5
43,9802,1,51.2,415.8
43,9802,1,41.8,354.5
43,9802,1,54.4,417.8
43,9802,1,399.0,385.2
43,9802,1,167.8,392.0
43,9802,1,282.5,223.8
43,9802,1,334.8,398.8
43,9803,1,41.8,358.0
43,9803,1,50.2,417.2
43,9803,1,54.2,418.0
43,9803,1,397.5,380.0
43,9803,1,167.2,396.0
43,9803,1,44.8,371.5
43,9804,1,51.2,418.0
43,9804,1,168.1,385.5
43,9804,1,49.2,419.2
43,9804,1,39.2,357.5
43,9804,1,43.1,410.0
43,9804,1,399.0,384.0
43,9804,1,333.8,391.8
43,9804,1,38.6,354.8
43,9805,1,49.8,417.0
43,9805,1,332.0,388.2
43,9805,1,394.5,389.0
43,9805,1,398.5,193.8
43,9806,1,41.6,423.0
43,9806,1,45.1,421.8
43,9806,1,396.0,380.8
43,9806,1,397.0,195.8
43,9806,1,29.5,356.0
43,9807,1,149.4,391.0
43,9807,1,23.8,399.8
43,9807,1,631.0,246.8
43,9807,1,389.5,273.0
43,9807,1,19.8,438.5
43,9807,1,17.4,356.5
43,9808,1,142.5,388.0
43,9808,1,11.4,349.0
43,9808,1,630.0,349.8
43,9808,1,28.6,306.8
43,9808,1,27.4,416.5
43,9808,1,26.7,415.0
43,9809,1,13.7,344.8
43,9809,1,144.0,387.5
43,9809,1,389.2,271.0
43,9809,1,28.5,416.0
43,9809,1,630.5,259.0
43,9810,1,23.3,417.8
43,9810,1,143.0,388.5
43,9810,1,388.5,270.5
43,9810,1,7.7,348.8
43,9810,1,630.0,288.0
43,9811,1,142.8,387.0
43,9811,1,6.2,347.5
43,9811,1,22.0,418.5
43,9811,1,7.4,347.0
43,9811,1,20.4,416.8
43,9811,1,388.5,271.5
43,9811,1,17.8,417.5
43,9812,1,142.6,384.5
43,9812,1,21.7,413.2
43,9812,1,6.1,344.0
43,9812,1,632.0,251.4
43,9812,1,7.6,345.0
43,9812,1,18.6,412.0
43,9812,1,389.5,246.8
43,9813,1,17.5,414.0
43,9813,1,141.1,389.5
43,9813,1,5.6,425.2
43,9813,1,631.0,264.2
43,9814,1,11.9,415.5
43,9814,1,11.7,415.0
43,9814,1,136.7,391.8
43,9814,1,630.0,363.5
43,9814,1,629.5,265.0
43,9815,1,141.8,388.0
43,9815,1,19.0,414.5
43,9815,1,5.2,401.5
43,9815,1,17.6,414.5
43,9815,1,5.1,345.8
43,9815,1,532.0,369.5
43,9816,1,16.9,416.5
43,9816,1,17.5,415.2
43,9816,1,140.4,389.5
43,9816,1,6.9,412.0
43,9816,1,9.8,364.5
43,9817,1,18.2,414.8
43,9817,1,17.3,415.5
43,9817,1,140.1,388.0
43,9817,1,5.7,412.0
43,9817,1,4.6,350.0
43,9817,1,7.5,359.5
43,9818,1,23.5,414.5
43,9818,1,142.0,395.5
43,9818,1,8.8,357.2
43,9819,1,18.2,411.5
43,9819,1,141.9,382.0
43,9819,1,5.9,401.5
43,9819,1,8.6,380.5
43,9819,1,18.2,409.5
43,9820,1,143.0,382.8
43,9820,1,19.7,411.0
43,9820,1,8.9,347.2
43,9820,1,16.8,412.0
43,9820,1,6.4,344.0
43,9820,1,21.3,412.8
43,9820,1,395.0,234.2
43,9821,1,19.4,410.5
43,9821,1,17.8,411.5
43,9821,1,143.1,390.5
43,9821,1,9.2,365.2
43,9821,1,7.2,342.2
43,9821,1,21.2,411.0
43,9822,1,18.8,406.5
43,9822,1,17.6,408.5
43,9822,1,142.0,382.0
43,9822,1,5.2,403.0
43,9822,1,5.0,340.2
43,9822,1,20.5,406.8
43,9822,1,7.8,353.5
43,9823,1,17.8,408.0
43,9823,1,16.2,410.5
43,9823,1,141.5,382.8
43,9823,1,7.1,416.0
43,9823,1,8.8,369.0
43,9823,1,6.1,358.0
43,9824,1,16.9,409.0
43,9824,1,140.6,381.8
43,9824,1,395.0,195.2
43,9825,1,13.1,408.5
43,9825,1,139.0,387.2
43,9825,1,12.6,414.0
43,9825,1,393.5,199.8
43,9825,1,14.0,402.2
43,9825,1,12.4,409.5
43,9826,1,16.3,410.0
43,9826,1,138.8,382.0
43,9826,1,394.5,201.2
43,9826,1,395.0,248.5
43,9827,1,16.0,409.0
43,9827,1,139.4,382.5
43,9828,1,16.2,412.0
43,9828,1,139.7,383.5
43,9828,1,395.2,230.0
43,9829,1,13.7,412.2
43,9829,1,138.2,386.5
43,9829,1,630.0,339.2
43,9829,1,395.0,234.6
43,9830,1,141.8,396.0
43,9830,1,16.8,419.8
43,9830,1,5.1,347.5
43,9830,1,19.5,414.8
43,9830,1,396.8,368.2
43,9830,1,21.3,415.0
43,9831,1,23.0,416.0
43,9831,1,403.8,273.8
43,9831,1,10.6,354.0
43,9832,1,27.7,418.8
43,9832,1,148.2,384.5
43,9832,1,10.5,346.5
43,9832,1,10.5,346.8
43,9832,1,27.4,417.8
43,9833,1,151.8,400.2
43,9833,1,25.2,420.0
43,9834,1,28.8,427.0
43,9834,1,147.1,401.8
43,9834,1,12.9,356.5
43,9834,1,12.2,353.8
43,9835,1,151.2,406.8
43,9836,1,148.4,406.0
43,9836,1,14.1,357.5
43,9837,1,150.2,406.8
43,9837,1,20.1,407.5
43,9838,1,151.0,406.5
43,9838,1,25.2,414.8
43,9839,1,151.6,413.0
43,9839,1,25.7,407.0
43,9840,1,151.6,409.5
43,9841,1,151.5,412.0
43,9841,1,23.8,421.8
43,9842,1,154.1,410.0
43,9842,1,25.5,399.2
43,9843,1,149.1,409.5
43,9843,1,26.9,425.5
43,9843,1,10.8,351.0
43,9843,1,26.9,424.5
43,9844,1,25.2,369.8
43,9844,1,154.5,399.5
43,9845,1,22.8,410.5
43,9845,1,6.6,342.5
43,9845,1,150.0,391.5
43,9846,1,151.8,383.8
43,9846,1,25.7,406.8
43,9846,1,9.2,333.5
43,9847,1,26.1,405.8
43,9847,1,11.9,334.0
43,9848,1,13.3,337.0
43,9848,1,28.0,410.5
43,9849,1,22.6,339.5
43,9849,1,13.4,341.8
43,9849,1,153.8,388.8
43,9850,1,19.5,345.5
43,9850,1,14.1,348.0
43,9850,1,154.0,406.8
43,9851,1,25.8,384.5
43,9851,1,155.1,409.5
43,9852,1,150.6,407.0
43,9852,1,7.8,368.8
43,9852,1,20.6,421.0
43,9852,1,22.9,422.5
43,9853,1,7.4,368.0
43,9853,1,147.8,412.0
43,9853,1,19.6,421.5
43,9854,1,27.1,423.5
43,9854,1,152.8,414.0
43,9855,1,18.9,423.0
43,9855,1,7.5,382.5
43,9855,1,146.9,414.2
43,9855,1,20.5,426.0
43,9856,1,150.8,412.5
43,9856,1,23.0,423.0
43,9856,1,7.4,383.0
43,9856,1,7.0,353.0
43,9857,1,18.6,426.2
43,9857,1,16.3,424.0
43,9857,1,10.6,385.0
43,9857,1,148.5,408.5
43,9857,1,20.6,428.5
43,9857,1,20.6,426.5
43,9858,1,7.8,358.5
43,9858,1,23.6,430.0
43,9858,1,151.0,415.0
43,9858,1,8.6,356.0
43,9858,1,22.9,430.0
43,9859,1,17.7,438.5
43,9859,1,145.5,413.5
43,9860,1,22.3,446.8
43,9860,1,7.2,374.0
43,9860,1,19.5,449.2
43,9860,1,148.4,418.0
43,9861,1,14.8,446.0
43,9861,1,142.1,417.2
43,9862,1,14.2,452.2
43,9862,1,143.4,422.0
43,9863,1,12.7,447.5
43,9863,1,142.5,415.0
43,9864,1,140.4,414.2
43,9864,1,10.4,448.8
43,9864,1,10.1,449.5
43,9865,1,10.7,435.0
43,9865,1,143.4,414.0
43,9866,1,141.1,418.0
43,9866,1,8.3,435.0
43,9867,1,138.8,442.0
43,9867,1,7.1,440.0
43,9867,1,8.6,310.8
43,9868,1,139.4,419.0
43,9868,1,5.4,364.0
43,9868,1,5.7,452.5
43,9869,1,4.7,321.0
43,9869,1,138.4,424.0
43,9869,1,3.7,286.2
43,9870,1,137.1,421.5
43,9870,1,346.0,261.5
43,9870,1,2.2,258.0
43,9871,1,132.5,417.8
43,9872,1,131.7,425.5
43,9873,1,131.5,425.5
43,9874,1,125.3,449.8
43,9875,1,126.2,427.5
43,9876,1,125.4,475.5
43,9877,1,124.0,438.2
43,9878,1,125.0,435.0
43,9878,1,453.2,234.5
43,9879,1,124.1,467.0
43,9879,1,624.0,195.1
43,9879,1,454.2,235.6
43,9880,1,78.1,444.0
43,9880,1,74.9,447.8
43,9880,1,205.4,439.5
43,9880,1,67.9,468.0
43,9881,1,217.8,430.5
43,9881,1,88.0,438.5
43,9881,1,628.5,293.8
43,9881,1,92.5,439.0
43,9882,1,93.8,357.5
43,9882,1,92.2,359.5
43,9882,1,105.5,439.5
43,9882,1,107.1,440.5
43,9882,1,231.0,464.0
43,9882,1,587.0,419.8
43,9883,1,114.2,443.0
43,9883,1,239.0,437.0
43,9883,1,108.8,360.2
43,9883,1,109.5,357.5
43,9883,1,118.6,443.8
43,9883,1,596.0,410.0
43,9884,1,363.0,464.0
43,9884,1,243.2,399.8
43,9884,1,239.0,348.5
43,9885,1,462.5,447.0
43,9885,1,338.5,384.5
43,9885,1,339.2,416.8
43,9885,1,334.5,340.5
43,9968,1,52.8,511.5
43,9968,1,388.0,482.5
43,9968,0,245.5,453.0
43,9968,1,354.0,425.0
43,9968,0,253.5,441.0
43,9968,0,230.2,485.0
43,9968,0,426.0,560.0
43,9968,0,262.0,428.2
43,9969,1,388.0,486.0
43,9969,1,48.8,512.5
43,9969,0,229.2,486.2
43,9969,1,219.1,496.5
43,9969,1,260.8,428.0
43,9969,1,353.5,426.0
43,9969,1,388.0,485.2
43,9969,0,244.2,448.0
43,9969,0,243.2,457.5
43,9969,0,426.8,564.0
43,9969,1,588.0,640.0
43,9969,0,252.0,441.5
43,9970,1,389.5,482.0
43,9970,1,49.2,508.2
43,9970,0,245.1,455.5
43,9970,0,229.9,484.5
43,9970,0,253.6,440.0
43,9970,0,429.5,567.0
43,9970,1,355.0,425.5
43,9970,0,381.8,473.0
43,9970,1,220.0,496.2
43,9970,1,48.2,510.0
43,9971,1,46.3,512.0
43,9971,1,389.5,487.5
43,9971,0,229.5,488.5
43,9971,1,219.5,495.0
43,9971,1,262.0,429.5
43,9971,0,244.8,450.5
43,9971,0,252.5,441.8
43,9971,0,598.0,639.0
43,9971,0,381.8,478.5
43,9971,1,354.8,427.5
43,9971,0,180.5,571.0
43,9971,0,123.2,588.0
43,9972,1,219.2,500.0
43,9972,1,390.5,489.5
43,9972,0,229.5,489.2
43,9972,1,609.0,640.0
43,9972,0,252.8,442.5
43,9972,0,245.2,451.5
43,9972,1,45.8,514.0
43,9972,1,262.0,429.5
43,9972,1,355.5,426.5
43,9972,0,244.5,458.8
43,9972,0,228.0,484.0
43,9973,1,574.0,468.5
43,9973,1,397.2,493.5
43,9973,1,42.1,474.5
43,9973,0,388.8,481.5
43,9973,0,230.6,489.0
43,9973,0,247.2,463.0
43,9973,0,229.9,490.5
43,9973,0,255.5,447.5
43,9973,0,7.5,531.0
43,9974,1,43.8,474.2
43,9974,1,576.5,473.5
43,9974,0,389.5,479.0
43,9974,0,247.8,466.0
43,9974,1,267.0,431.0
43,9974,0,232.2,488.0
43,9974,0,390.8,479.2
43,9974,1,361.5,427.0
43,9974,1,399.8,493.0
43,9974,0,443.0,580.0
43,9975,1,578.5,479.8
43,9975,0,390.0,479.5
43,9975,0,248.0,466.0
43,9975,1,267.0,430.0
43,9975,1,221.2,502.5
43,9975,0,232.0,489.0
43,9975,1,362.2,426.5
43,9975,1,43.4,474.5
43,9976,1,107.6,639.0
43,9976,1,398.5,495.0
43,9976,0,230.5,493.0
43,9976,0,6.8,537.0
43,9976,0,389.5,482.2
43,9976,1,219.4,506.5
43,9976,1,40.6,479.2
43,9976,0,255.5,447.5
43,9976,0,229.5,487.8
43,9976,0,247.0,460.5
43,9977,0,390.0,483.5
43,9977,1,107.4,639.0
43,9977,0,230.5,486.5
43,9977,0,6.1,539.0
43,9977,1,578.5,494.5
43,9977,1,41.5,488.5
43,9977,0,230.5,490.0
43,9977,0,247.6,464.5
43,9977,0,255.8,452.0
43,9978,1,106.8,639.0
43,9978,1,40.6,520.5
43,9978,0,106.0,637.0
43,9978,1,580.0,498.5
43,9978,0,230.2,491.5
43,9978,0,230.4,492.0
43,9978,0,255.8,450.5
43,9978,0,248.5,460.5
43,9978,0,390.5,484.0
43,9978,0,253.1,449.0
43,9979,1,38.7,520.0
43,9979,0,390.0,485.0
43,9979,0,230.5,493.8
43,9979,1,219.2,507.0
43,9979,0,247.8,465.5
43,9979,1,361.5,429.2
43,9979,0,229.5,490.2
43,9979,1,103.8,639.0
43,9979,0,255.8,450.5
43,9979,1,266.0,433.0
43,9980,1,37.3,524.0
43,9980,1,218.8,509.2
43,9980,0,390.2,488.0
43,9980,0,229.8,495.5
43,9980,1,361.0,431.5
43,9980,0,246.9,465.0
43,9980,1,265.5,435.0
43,9980,0,228.8,491.5
43,9980,0,255.2,452.5
43,9980,1,400.5,498.0
43,9981,1,218.0,513.0
43,9981,1,36.1,528.0
43,9981,0,392.5,492.5
43,9981,0,229.2,500.0
43,9981,1,401.5,506.5
43,9981,1,362.5,435.0
43,9981,0,228.6,495.5
43,9981,0,246.9,471.2
43,9981,1,266.0,439.2
43,9982,1,404.5,506.0
43,9982,0,395.0,492.2
43,9982,1,37.1,529.5
43,9982,1,267.5,434.0
43,9982,1,364.5,434.0
43,9982,0,230.9,499.5
43,9982,0,452.8,600.0
43,9983,1,36.7,532.0
43,9983,1,407.0,505.0
43,9983,1,173.1,445.5
43,9983,1,171.9,449.5
43,9983,1,220.4,513.0
43,9983,1,367.8,431.0
43,9983,1,269.5,434.5
43,9983,0,260.0,453.0
43,9984,1,407.0,506.0
43,9984,1,217.0,518.5
43,9984,1,268.0,438.5
43,9984,1,366.8,433.0
43,9984,1,170.6,447.0
43,9984,0,397.0,491.2
43,9984,0,83.7,640.0
43,9984,0,382.0,427.0
43,9984,1,167.5,614.5
43,9984,0,248.2,476.5
43,9985,1,216.5,523.5
43,9985,1,408.0,506.5
43,9985,0,228.9,500.5
43,9985,1,268.0,436.0
43,9985,1,165.1,618.0
43,9985,0,398.0,491.0
43,9985,1,367.5,431.5
43,9985,0,247.5,478.0
43,9985,1,170.8,445.8
43,9986,1,215.0,525.0
43,9986,1,407.8,506.5
43,9986,0,227.5,500.5
43,9986,1,267.0,438.0
43,9986,1,366.8,431.8
43,9986,1,23.8,469.5
43,9986,0,247.6,472.5
43,9987,1,209.2,528.0
43,9987,1,406.5,509.0
43,9987,0,396.0,492.5
43,9987,1,16.0,481.5
43,9987,0,397.0,492.5
43,9987,1,264.0,438.8
43,9987,1,364.0,432.0
43,9987,0,459.5,616.5
43,9987,0,253.2,451.0
43,9987,0,155.8,624.0
43,9988,1,213.9,522.0
43,9988,1,18.6,474.5
43,9988,1,267.5,434.5
43,9988,1,411.2,511.0
43,9988,0,59.4,640.0
43,9988,0,247.8,472.5
43,9988,0,256.6,451.5
43,9989,1,211.5,528.0
43,9989,1,412.5,511.5
43,9989,0,426.0,542.0
43,9989,0,48.5,639.0
43,9989,1,165.5,440.5
43,9989,1,267.2,434.8
43,9989,0,255.8,456.5
43,9989,0,401.8,494.5
43,9989,1,154.0,639.5
43,9990,0,38.1,639.0
43,9990,1,206.5,529.5
43,9990,1,411.0,511.5
43,9990,0,424.5,545.0
43,9990,0,222.1,509.8
43,9990,1,163.5,445.5
43,9990,0,39.0,503.0
43,9990,0,197.8,532.0
43,9990,1,149.5,638.0
43,9990,0,399.5,497.0
43,9991,0,30.2,639.0
43,9991,1,411.0,514.0
43,9991,1,203.0,535.0
43,9991,1,162.8,446.5
43,9991,1,5.9,545.0
43,9991,1,263.8,439.5
43,9992,0,21.4,640.0
43,9992,1,411.5,518.0
43,9992,1,202.8,532.5
43,9992,1,615.0,458.8
43,9992,0,426.0,551.0
43,9992,1,161.0,447.0
43,9992,0,25.9,640.0
43,9992,1,263.2,440.0
43,9992,1,614.0,508.0
43,9993,0,18.4,639.0
43,9993,1,412.0,519.5
43,9993,1,201.8,533.0
43,9993,1,616.5,507.5
43,9994,0,11.9,640.0
43,9994,1,413.5,520.5
43,9994,1,263.2,439.5
43,9994,0,427.0,555.0
43,9995,0,11.0,640.0
43,9995,1,201.8,534.0
43,9995,1,416.0,523.0
43,9996,1,415.0,522.5
43,9996,1,203.2,540.0
43,9996,1,264.0,441.0
43,9996,0,4.5,640.0
43,9996,1,202.2,540.5
43,9997,1,201.5,542.0
43,9997,1,417.2,526.5
43,9997,1,630.5,483.5
43,9997,0,251.4,457.0
43,9997,0,188.8,545.0
43,9997,0,405.5,508.0
43,9998,1,199.0,549.5
43,9998,0,248.5,462.0
43,9998,1,630.0,500.0
43,9998,1,261.0,442.5
43,9998,1,416.0,529.0
43,9998,0,185.8,554.5
43,9998,1,366.5,435.5
43,9999,1,199.0,551.0
43,9999,1,418.0,532.0
43,9999,1,634.5,522.5
43,9999,0,249.5,461.0
43,9999,1,262.2,443.5
43,9999,1,367.5,438.5
43,10000,1,195.8,553.0
43,10000,1,418.0,536.0
43,10000,1,195.5,554.5
43,10000,0,248.2,464.8
43,10000,1,260.5,445.5
43,10000,0,433.5,571.0
43,10000,1,366.5,441.2
43,10001,0,247.0,467.2
43,10001,1,417.5,538.0
43,10001,0,8.5,515.5
43,10001,1,259.2,446.5
43,10002,1,419.8,538.5
43,10002,0,630.5,639.5
43,10002,0,247.8,467.0
43,10002,1,260.2,448.5
43,10002,0,633.0,640.0
43,10002,0,387.5,441.5
43,10002,1,194.5,564.0
43,10003,1,419.5,540.5
43,10003,0,386.5,441.5
43,10003,1,258.8,446.5
43,10003,0,246.5,468.0
43,10004,1,419.0,542.0
43,10004,0,244.8,472.0
43,10004,0,435.5,584.0
43,10004,1,257.2,449.2
43,10004,1,188.5,566.5
43,10004,0,207.2,534.0
43,10005,1,422.2,545.0
43,10005,0,246.0,467.0
43,10005,1,258.5,444.5
43,10005,0,388.2,442.5
43,10006,1,423.0,546.5
43,10006,1,188.2,567.5
43,10006,1,150.5,455.0
43,10006,0,139.9,458.2
43,10006,1,258.6,446.0
43,10006,0,245.2,471.0
43,10007,1,422.5,553.0
43,10007,1,185.2,575.5
43,10007,0,137.6,463.0
43,10007,1,600.5,442.5
43,10007,1,148.2,458.0
43,10007,1,366.8,448.0
43,10007,0,388.0,447.5
43,10008,1,182.8,583.0
43,10008,1,424.0,561.0
43,10008,1,147.8,463.2
43,10008,0,137.0,470.0
43,10008,0,166.5,582.0
43,10008,0,389.0,450.0
43,10008,1,610.5,434.2
43,10008,1,257.0,454.0
43,10008,0,243.5,481.0
43,10009,1,180.8,588.5
43,10009,1,426.5,566.0
43,10009,0,389.5,452.2
43,10009,0,242.0,483.0
43,10009,1,147.2,468.0
43,10009,1,257.1,458.0
43,10010,1,180.5,588.0
43,10010,1,428.0,568.0
43,10010,0,390.2,453.5
43,10010,1,369.5,456.2
43,10010,1,257.0,458.8
43,10010,1,146.8,467.0
43,10010,0,242.4,483.5
43,10010,0,72.0,524.0
43,10010,0,134.8,472.5
43,10011,1,180.8,591.5
43,10011,1,431.5,572.5
43,10011,1,371.0,456.2
43,10011,1,258.9,457.5
43,10011,0,634.5,524.0
43,10011,0,103.3,491.0
43,10011,1,147.5,467.5
43,10011,0,394.5,456.5
43,10011,0,136.2,473.0
43,10011,0,244.0,483.0
43,10012,1,434.5,579.0
43,10012,1,373.0,462.0
43,10012,1,180.2,602.0
43,10012,1,259.1,464.0
43,10012,0,244.5,490.2
43,10012,0,396.0,462.5
43,10013,1,176.2,602.5
43,10013,1,433.0,583.0
43,10013,1,371.0,460.5
43,10013,0,393.8,460.0
43,10013,0,157.0,525.0
43,10013,0,242.2,486.0
43,10013,0,382.2,450.0
43,10014,1,437.0,582.0
43,10014,1,177.8,605.0
43,10014,1,373.5,461.5
43,10014,0,157.8,530.5
43,10014,1,259.1,463.5
43,10014,0,243.8,487.0
43,10014,0,397.0,463.0
43,10014,0,101.6,498.5
43,10014,0,384.5,455.0
43,10015,1,438.5,581.0
43,10015,1,177.0,603.5
43,10015,0,398.2,462.5
43,10015,1,260.5,461.8
43,10015,0,245.0,485.0
43,10015,1,374.8,460.5
43,10015,1,259.5,462.5
43,10015,0,386.5,457.0
43,10016,1,436.0,585.0
43,10016,1,173.5,604.0
43,10016,1,372.5,461.0
43,10016,1,257.1,461.8
43,10016,0,395.8,458.5
43,10017,1,175.0,606.0
43,10017,1,440.0,588.0
43,10017,0,398.5,460.5
43,10017,0,100.0,497.5
43,10017,1,260.0,461.0
43,10017,1,374.5,461.5
43,10017,0,386.5,456.8
43,10017,0,243.4,486.5
43,10018,1,438.0,591.0
43,10018,1,170.5,614.5
43,10018,0,148.6,533.0
43,10018,0,95.2,498.5
43,10018,1,372.5,461.0
43,10019,1,171.1,613.5
43,10019,1,441.0,595.0
43,10019,0,148.8,536.0
43,10019,0,398.0,468.0
43,10019,1,257.1,467.0
43,10019,0,241.8,494.0
43,10020,1,442.5,598.0
43,10020,1,168.8,622.0
43,10020,1,257.0,466.8
43,10020,0,94.8,500.5
43,10020,0,397.5,463.0
43,10020,1,169.0,608.0
43,10020,1,374.2,465.5
43,10021,1,168.4,624.0
43,10021,1,444.8,599.5
43,10021,0,43.3,511.5
43,10021,0,94.9,501.5
43,10021,1,257.5,466.5
43,10021,0,557.0,601.0
43,10022,1,168.2,622.0
43,10022,1,446.0,601.5
43,10022,0,19.5,555.5
43,10022,0,95.1,502.5
43,10022,1,376.5,464.5
43,10022,1,259.0,465.2
43,10022,0,44.4,508.0
43,10023,1,449.8,598.0
43,10023,1,169.5,624.0
43,10023,1,260.5,464.0
43,10023,0,244.0,493.8
43,10023,0,96.3,503.0
43,10023,1,378.0,461.5
43,10024,1,452.2,600.0
43,10024,1,171.1,623.5
43,10024,1,262.2,464.0
43,10024,1,261.5,464.5
43,10024,0,246.0,491.0
43,10025,1,451.2,601.0
43,10025,1,166.6,624.0
43,10025,1,259.4,462.2
43,10025,0,242.5,491.0
43,10025,0,579.0,625.5
43,10025,0,94.4,499.5
43,10025,1,378.2,460.0
43,10026,1,454.0,604.0
43,10026,1,167.1,622.0
43,10026,1,260.8,462.5
43,10026,0,405.8,471.0
43,10026,0,585.5,625.0
43,10026,1,380.2,461.0
43,10026,0,244.2,487.2
43,10026,0,144.8,628.5
43,10027,0,595.0,639.0
43,10027,1,455.5,606.0
43,10027,1,167.0,625.0
43,10027,0,244.5,488.8
43,10027,1,261.5,462.5
43,10027,0,98.5,498.5
43,10027,1,261.2,461.8
43,10028,1,459.0,608.0
43,10028,1,166.2,624.5
43,10028,0,244.8,488.5
43,10028,1,262.0,461.2
43,10028,1,381.5,459.0
43,10028,0,40.2,524.0
43,10028,0,396.0,458.5
43,10028,0,98.4,495.0
43,10028,1,396.0,459.8
43,10028,1,261.2,461.0
43,10029,1,460.0,608.0
43,10029,1,164.5,629.0
43,10029,0,37.2,503.0
43,10029,1,381.5,460.0
43,10029,1,261.0,462.5
43,10029,0,244.0,485.5
43,10029,1,396.5,466.0
43,10030,1,462.5,611.5
43,10030,0,36.6,498.0
43,10030,1,163.9,628.0
43,10030,0,245.0,486.8
43,10030,1,262.0,460.2
43,10030,0,94.0,494.2
43,10031,1,463.2,615.0
43,10031,0,244.2,488.5
43,10031,1,262.0,462.0
43,10031,0,35.4,501.0
43,10032,1,465.8,613.5
43,10032,0,35.4,503.0
43,10032,1,162.8,634.5
43,10032,1,263.0,462.5
43,10032,0,245.0,488.0
43,10033,1,467.0,618.0
43,10033,1,262.2,462.5
43,10033,0,244.0,491.5
43,10033,0,33.6,508.0
43,10033,0,497.0,638.5
43,10033,0,445.8,579.0
43,10034,1,466.0,618.0
43,10034,1,157.0,639.0
43,10034,1,261.2,466.0
43,10034,0,496.0,640.0
43,10034,0,243.5,496.0
43,10034,0,29.4,505.0
43,10035,1,155.5,640.0
43,10035,1,467.8,626.0
43,10035,0,27.3,504.5
43,10035,1,260.2,461.0
43,10035,0,243.0,499.0
43,10035,0,498.2,640.0
43,10035,1,261.0,460.5
43,10036,1,154.0,640.0
43,10036,1,260.2,465.0
43,10036,1,469.5,627.0
43,10036,0,25.9,503.0
43,10036,1,259.2,466.0
43,10036,0,122.2,640.0
43,10036,0,86.0,506.0
43,10036,1,123.2,639.5
43,10037,1,151.8,640.0
43,10037,1,470.5,627.0
43,10037,0,24.1,536.5
43,10037,1,259.8,461.0
43,10037,0,84.6,502.0
43,10037,1,385.0,462.0
43,10037,0,184.2,598.5
43,10037,0,412.5,450.0
43,10038,1,150.5,640.0
43,10038,1,473.5,630.0
43,10038,1,259.2,461.0
43,10038,0,20.4,513.5
43,10038,0,116.6,640.0
43,10038,1,385.0,460.5
43,10038,0,412.0,447.5
43,10038,0,219.5,527.0
43,10038,0,240.5,491.5
43,10039,1,151.0,640.0
43,10039,1,476.0,630.0
43,10039,0,23.5,534.0
43,10039,1,388.0,460.0
43,10039,1,261.0,462.2
43,10039,0,243.2,493.5
43,10039,0,184.2,597.0
43,10040,1,147.1,639.5
43,10040,1,260.1,463.0
43,10040,1,478.5,640.0
43,10040,1,386.8,460.2
43,10040,0,17.9,542.5
43,10040,0,17.4,512.0
43,10040,1,357.0,347.0
43,10040,1,260.1,465.2
43,10040,0,241.5,501.0
43,10041,1,147.1,639.5
43,10041,1,479.0,635.5
43,10041,1,388.5,458.8
43,10041,0,17.5,505.5
43,10041,1,261.5,461.5
43,10041,0,17.9,538.0
43,10041,0,403.8,452.0
43,10041,1,262.0,461.0
43,10042,1,143.8,639.5
43,10042,1,260.2,460.5
43,10042,1,478.5,640.0
43,10042,0,15.2,509.0
43,10042,1,387.8,458.5
43,10042,0,107.5,640.0
43,10042,1,259.8,462.0
43,10042,0,415.8,445.0
43,10042,0,402.8,452.8
43,10043,1,142.8,639.5
43,10043,1,481.0,638.0
43,10043,1,259.6,458.0
43,10043,1,387.0,458.2
43,10044,1,141.5,639.5
43,10044,1,484.0,640.0
43,10044,1,260.0,456.0
43,10044,1,388.0,457.5
43,10044,0,11.4,512.5
43,10044,0,419.0,446.2
43,10044,1,259.2,460.0
43,10045,1,139.5,640.0
43,10045,1,484.0,639.0
43,10045,1,259.0,455.5
43,10045,1,387.5,459.0
43,10045,1,357.2,342.0
43,10045,0,239.2,490.8
43,10046,1,136.5,640.0
43,10046,1,486.5,639.0
43,10046,1,258.8,454.5
43,10046,1,387.0,457.5
43,10046,0,6.7,493.0
43,10046,0,632.0,598.0
43,10046,0,238.4,491.0
43,10046,1,356.8,341.0
43,10047,1,134.5,640.0
43,10047,1,489.0,640.0
43,10047,1,258.8,455.8
43,10047,1,387.5,453.5
43,10047,1,357.2,340.0
43,10047,0,405.0,455.5
43,10047,0,460.0,595.5
43,10047,0,238.8,490.5
43,10048,1,132.3,640.0
43,10048,1,491.0,640.0
43,10048,1,258.5,456.5
43,10049,1,130.2,640.0
43,10049,1,389.0,456.5
43,10049,1,258.8,459.5
43,10049,1,494.0,640.0
43,10049,1,358.0,340.0
43,10050,1,125.5,640.0
43,10050,1,388.5,458.0
43,10050,1,257.8,458.5
